semilla	subsamping	oficial	meseta	ganancia_Public	ganancia_Private
514049	1	0	16000	22875000	21839285.7142857
514049	1	0	16500	22633333.3333333	21478571.4285714
514049	1	0	17000	22158333.3333333	21289285.7142857
514049	1	0	17500	21737500	20862500
514049	1	0	18000	21250000	20535714.2857143
514049	1	0	18500	20641666.6666667	20189285.7142857
514049	1	0	19000	20133333.3333333	20157142.8571429
514049	1	0	19500	19654166.6666667	19898214.2857143
514049	1	0	20000	19300000	19442857.1428571
357817	1	1	11191	25025000	22719642.8571429
357817	1	0	5000	19237500	16969642.8571429
357817	1	0	5500	19650000	17685714.2857143
357817	1	0	6000	21183333.3333333	18278571.4285714
357817	1	0	6500	21329166.6666667	18751785.7142857
357817	1	0	7000	22395833.3333333	19401785.7142857
357817	1	0	7500	22525000	19953571.4285714
357817	1	0	8000	24004166.6666667	20641071.4285714
357817	1	0	8500	24020833.3333333	21169642.8571429
357817	1	0	9000	24762500	21744642.8571429
357817	1	0	9500	24925000	22139285.7142857
357817	1	0	10000	25187500	22491071.4285714
357817	1	0	10500	24900000	22507142.8571429
357817	1	0	11000	24920833.3333333	22748214.2857143
357817	1	0	11500	25070833.3333333	23076785.7142857
357817	1	0	12000	24841666.6666667	22782142.8571429
357817	1	0	12500	24862500	22523214.2857143
357817	1	0	13000	24516666.6666667	22635714.2857143
357817	1	0	13500	24383333.3333333	22585714.2857143
357817	1	0	14000	23958333.3333333	22589285.7142857
357817	1	0	14500	23650000	22471428.5714286
357817	1	0	15000	23445833.3333333	22237500
357817	1	0	15500	22950000	22271428.5714286
357817	1	0	16000	22804166.6666667	22155357.1428571
357817	1	0	16500	22187500	22026785.7142857
357817	1	0	17000	22179166.6666667	21851785.7142857
357817	1	0	17500	21479166.6666667	21544642.8571429
357817	1	0	18000	20904166.6666667	21326785.7142857
357817	1	0	18500	20420833.3333333	20926785.7142857
357817	1	0	19000	20212500	20480357.1428571
357817	1	0	19500	19600000	19850000
357817	1	0	20000	19520833.3333333	19562500
278981	1	1	11191	24366666.6666667	21787500
278981	1	0	5000	20475000	17082142.8571429
278981	1	0	5500	21516666.6666667	17600000
278981	1	0	6000	22570833.3333333	18683928.5714286
278981	1	0	6500	22454166.6666667	19483928.5714286
278981	1	0	7000	22662500	20358928.5714286
278981	1	0	7500	22925000	20782142.8571429
278981	1	0	8000	23450000	21664285.7142857
278981	1	0	8500	23529166.6666667	21880357.1428571
278981	1	0	9000	23979166.6666667	22008928.5714286
278981	1	0	9500	24170833.3333333	21891071.4285714
278981	1	0	10000	24275000	21810714.2857143
278981	1	0	10500	24291666.6666667	21767857.1428571
278981	1	0	11000	24229166.6666667	21901785.7142857
278981	1	0	11500	24295833.3333333	21766071.4285714
278981	1	0	12000	24537500	22198214.2857143
278981	1	0	12500	24062500	22223214.2857143
278981	1	0	13000	24283333.3333333	21950000
278981	1	0	13500	24141666.6666667	21689285.7142857
278981	1	0	14000	23783333.3333333	21664285.7142857
278981	1	0	14500	23329166.6666667	22037500
278981	1	0	15000	22683333.3333333	22135714.2857143
278981	1	0	15500	22195833.3333333	21737500
278981	1	0	16000	22050000	21692857.1428571
278981	1	0	16500	22050000	21442857.1428571
278981	1	0	17000	21562500	21258928.5714286
278981	1	0	17500	20916666.6666667	20857142.8571429
278981	1	0	18000	20650000	20792857.1428571
278981	1	0	18500	20491666.6666667	20396428.5714286
278981	1	0	19000	20054166.6666667	20191071.4285714
278981	1	0	19500	19766666.6666667	19921428.5714286
278981	1	0	20000	19662500	19573214.2857143
772963	1	1	11191	24050000	22208928.5714286
772963	1	0	5000	19050000	16907142.8571429
772963	1	0	5500	19916666.6666667	17500000
772963	1	0	6000	20941666.6666667	18025000
772963	1	0	6500	21195833.3333333	18880357.1428571
772963	1	0	7000	21250000	19607142.8571429
772963	1	0	7500	21958333.3333333	20267857.1428571
772963	1	0	8000	22179166.6666667	20423214.2857143
772963	1	0	8500	23283333.3333333	21057142.8571429
772963	1	0	9000	23795833.3333333	21516071.4285714
772963	1	0	9500	23816666.6666667	21757142.8571429
772963	1	0	10000	24495833.3333333	21930357.1428571
772963	1	0	10500	24245833.3333333	22001785.7142857
772963	1	0	11000	23983333.3333333	22221428.5714286
772963	1	0	11500	24362500	22094642.8571429
772963	1	0	12000	24400000	22185714.2857143
772963	1	0	12500	24129166.6666667	22194642.8571429
772963	1	0	13000	23733333.3333333	22185714.2857143
772963	1	0	13500	23725000	22439285.7142857
772963	1	0	14000	24112500	22380357.1428571
772963	1	0	14500	23983333.3333333	22328571.4285714
772963	1	0	15000	23529166.6666667	22344642.8571429
772963	1	0	15500	23129166.6666667	21908928.5714286
772963	1	0	16000	23295833.3333333	21730357.1428571
772963	1	0	16500	23283333.3333333	21628571.4285714
772963	1	0	17000	22658333.3333333	21146428.5714286
772963	1	0	17500	22379166.6666667	21230357.1428571
772963	1	0	18000	21895833.3333333	21044642.8571429
772963	1	0	18500	21554166.6666667	20798214.2857143
772963	1	0	19000	20941666.6666667	20667857.1428571
772963	1	0	19500	20379166.6666667	20730357.1428571
772963	1	0	20000	19883333.3333333	20264285.7142857
334031	1	1	11191	24229166.6666667	22632142.8571429
334031	1	0	5000	19429166.6666667	16673214.2857143
334031	1	0	5500	20520833.3333333	17741071.4285714
334031	1	0	6000	21625000	18732142.8571429
334031	1	0	6500	22958333.3333333	19125000
334031	1	0	7000	23266666.6666667	20528571.4285714
334031	1	0	7500	2.4e+07	20821428.5714286
334031	1	0	8000	24533333.3333333	21128571.4285714
334031	1	0	8500	24404166.6666667	21791071.4285714
334031	1	0	9000	24625000	21803571.4285714
334031	1	0	9500	24870833.3333333	22233928.5714286
334031	1	0	10000	24758333.3333333	22317857.1428571
334031	1	0	10500	24679166.6666667	22887500
334031	1	0	11000	24404166.6666667	22683928.5714286
334031	1	0	11500	24100000	22564285.7142857
334031	1	0	12000	24112500	22308928.5714286
334031	1	0	12500	24487500	22183928.5714286
334031	1	0	13000	24029166.6666667	21987500
334031	1	0	13500	24391666.6666667	21796428.5714286
334031	1	0	14000	24237500	21898214.2857143
334031	1	0	14500	24308333.3333333	21975000
334031	1	0	15000	24033333.3333333	21771428.5714286
334031	1	0	15500	24045833.3333333	21658928.5714286
334031	1	0	16000	23708333.3333333	21410714.2857143
334031	1	0	16500	23312500	21187500
334031	1	0	17000	22666666.6666667	2.1e+07
334031	1	0	17500	22187500	21026785.7142857
334031	1	0	18000	21583333.3333333	20821428.5714286
334031	1	0	18500	21125000	20625000
334031	1	0	19000	20679166.6666667	20208928.5714286
334031	1	0	19500	2e+07	19964285.7142857
334031	1	0	20000	19695833.3333333	19630357.1428571
519011	1	1	11191	25454166.6666667	22392857.1428571
519011	1	0	5000	19020833.3333333	16776785.7142857
519011	1	0	5500	19420833.3333333	17712500
519011	1	0	6000	20537500	18698214.2857143
519011	1	0	6500	21429166.6666667	19066071.4285714
519011	1	0	7000	22512500	19566071.4285714
519011	1	0	7500	23695833.3333333	20308928.5714286
519011	1	0	8000	24179166.6666667	21066071.4285714
519011	1	0	8500	24729166.6666667	21651785.7142857
519011	1	0	9000	24591666.6666667	21746428.5714286
519011	1	0	9500	25512500	22173214.2857143
519011	1	0	10000	25595833.3333333	22316071.4285714
519011	1	0	10500	25441666.6666667	22417857.1428571
519011	1	0	11000	25679166.6666667	22423214.2857143
519011	1	0	11500	25233333.3333333	22150000
519011	1	0	12000	25291666.6666667	22303571.4285714
519011	1	0	12500	25375000	22232142.8571429
519011	1	0	13000	24966666.6666667	22157142.8571429
519011	1	0	13500	24675000	22103571.4285714
519011	1	0	14000	24708333.3333333	22053571.4285714
519011	1	0	14500	24120833.3333333	21841071.4285714
519011	1	0	15000	23662500	21716071.4285714
519011	1	0	15500	23491666.6666667	21539285.7142857
519011	1	0	16000	23475000	21510714.2857143
519011	1	0	16500	23479166.6666667	21473214.2857143
519011	1	0	17000	22933333.3333333	21171428.5714286
519011	1	0	17500	22533333.3333333	21164285.7142857
519011	1	0	18000	22066666.6666667	20971428.5714286
519011	1	0	18500	21841666.6666667	20460714.2857143
519011	1	0	19000	21504166.6666667	20141071.4285714
519011	1	0	19500	21187500	19812500
519011	1	0	20000	20704166.6666667	19412500
952123	1	1	11191	24566666.6666667	22416071.4285714
952123	1	0	5000	19183333.3333333	16850000
952123	1	0	5500	19887500	17512500
952123	1	0	6000	20733333.3333333	18400000
952123	1	0	6500	21937500	19348214.2857143
952123	1	0	7000	22208333.3333333	20410714.2857143
952123	1	0	7500	22858333.3333333	20596428.5714286
952123	1	0	8000	23416666.6666667	20964285.7142857
952123	1	0	8500	23475000	21189285.7142857
952123	1	0	9000	24191666.6666667	21632142.8571429
952123	1	0	9500	24925000	21282142.8571429
952123	1	0	10000	25095833.3333333	21816071.4285714
952123	1	0	10500	24629166.6666667	21908928.5714286
952123	1	0	11000	24458333.3333333	22160714.2857143
952123	1	0	11500	24712500	22087500
952123	1	0	12000	24291666.6666667	22375000
952123	1	0	12500	24029166.6666667	22237500
952123	1	0	13000	23816666.6666667	22435714.2857143
952123	1	0	13500	23970833.3333333	22262500
952123	1	0	14000	23304166.6666667	22012500
952123	1	0	14500	23537500	21733928.5714286
952123	1	0	15000	23475000	21725000
952123	1	0	15500	23058333.3333333	21725000
952123	1	0	16000	22675000	21496428.5714286
952123	1	0	16500	22041666.6666667	21375000
952123	1	0	17000	21958333.3333333	21232142.8571429
952123	1	0	17500	22150000	21042857.1428571
952123	1	0	18000	21933333.3333333	21028571.4285714
952123	1	0	18500	21808333.3333333	20689285.7142857
952123	1	0	19000	21466666.6666667	20514285.7142857
952123	1	0	19500	21137500	20476785.7142857
952123	1	0	20000	20537500	20126785.7142857
767623	1	1	11191	25325000	22233928.5714286
767623	1	0	5000	20058333.3333333	16475000
767623	1	0	5500	20454166.6666667	17626785.7142857
767623	1	0	6000	20875000	18482142.8571429
767623	1	0	6500	21558333.3333333	19296428.5714286
767623	1	0	7000	22658333.3333333	19503571.4285714
767623	1	0	7500	23545833.3333333	19730357.1428571
767623	1	0	8000	24437500	20526785.7142857
767623	1	0	8500	24479166.6666667	21258928.5714286
767623	1	0	9000	24529166.6666667	21416071.4285714
767623	1	0	9500	25075000	21289285.7142857
767623	1	0	10000	25287500	21948214.2857143
767623	1	0	10500	25662500	22180357.1428571
767623	1	0	11000	25387500	22191071.4285714
767623	1	0	11500	25125000	22196428.5714286
767623	1	0	12000	25300000	22157142.8571429
767623	1	0	12500	25204166.6666667	22091071.4285714
767623	1	0	13000	24958333.3333333	21946428.5714286
767623	1	0	13500	24295833.3333333	21980357.1428571
767623	1	0	14000	24008333.3333333	21925000
767623	1	0	14500	23316666.6666667	21542857.1428571
767623	1	0	15000	23137500	21369642.8571429
767623	1	0	15500	23033333.3333333	21592857.1428571
767623	1	0	16000	22550000	21478571.4285714
767623	1	0	16500	22245833.3333333	21144642.8571429
767623	1	0	17000	21670833.3333333	20712500
767623	1	0	17500	21204166.6666667	20305357.1428571
767623	1	0	18000	21512500	20137500
767623	1	0	18500	21075000	19575000
767623	1	0	19000	20975000	19439285.7142857
767623	1	0	19500	20679166.6666667	19244642.8571429
767623	1	0	20000	20391666.6666667	18832142.8571429
852827	1	1	11191	23758333.3333333	22405357.1428571
852827	1	0	5000	20887500	16405357.1428571
852827	1	0	5500	21983333.3333333	17828571.4285714
852827	1	0	6000	22383333.3333333	18335714.2857143
852827	1	0	6500	22462500	19766071.4285714
852827	1	0	7000	23062500	20973214.2857143
852827	1	0	7500	23454166.6666667	21626785.7142857
852827	1	0	8000	23958333.3333333	21732142.8571429
852827	1	0	8500	23504166.6666667	21891071.4285714
852827	1	0	9000	23358333.3333333	21917857.1428571
852827	1	0	9500	23379166.6666667	22444642.8571429
852827	1	0	10000	23050000	22478571.4285714
852827	1	0	10500	23104166.6666667	22062500
852827	1	0	11000	23804166.6666667	22083928.5714286
852827	1	0	11500	24245833.3333333	22430357.1428571
852827	1	0	12000	23779166.6666667	22451785.7142857
852827	1	0	12500	24025000	22525000
852827	1	0	13000	24516666.6666667	22421428.5714286
852827	1	0	13500	24216666.6666667	22228571.4285714
852827	1	0	14000	24212500	22123214.2857143
852827	1	0	14500	23558333.3333333	21796428.5714286
852827	1	0	15000	23458333.3333333	21803571.4285714
852827	1	0	15500	23358333.3333333	21596428.5714286
852827	1	0	16000	22858333.3333333	21560714.2857143
852827	1	0	16500	22237500	21505357.1428571
852827	1	0	17000	21758333.3333333	21175000
852827	1	0	17500	21291666.6666667	20767857.1428571
852827	1	0	18000	20845833.3333333	20280357.1428571
852827	1	0	18500	20216666.6666667	20157142.8571429
852827	1	0	19000	19879166.6666667	19766071.4285714
852827	1	0	19500	19191666.6666667	20167857.1428571
852827	1	0	20000	18895833.3333333	19687500
934693	1	1	11191	25316666.6666667	22594642.8571429
934693	1	0	5000	19529166.6666667	16487500
934693	1	0	5500	20683333.3333333	17171428.5714286
934693	1	0	6000	21808333.3333333	17939285.7142857
934693	1	0	6500	22245833.3333333	18716071.4285714
934693	1	0	7000	22825000	20003571.4285714
934693	1	0	7500	23629166.6666667	20623214.2857143
934693	1	0	8000	24191666.6666667	21346428.5714286
934693	1	0	8500	25212500	21587500
934693	1	0	9000	25429166.6666667	22030357.1428571
934693	1	0	9500	25812500	22044642.8571429
934693	1	0	10000	25691666.6666667	22275000
934693	1	0	10500	25575000	22146428.5714286
934693	1	0	11000	25341666.6666667	22282142.8571429
934693	1	0	11500	24900000	22650000
934693	1	0	12000	24608333.3333333	22667857.1428571
934693	1	0	12500	24504166.6666667	22605357.1428571
934693	1	0	13000	24004166.6666667	22569642.8571429
934693	1	0	13500	23700000	22450000
934693	1	0	14000	23775000	22239285.7142857
934693	1	0	14500	23600000	22207142.8571429
934693	1	0	15000	23683333.3333333	22135714.2857143
934693	1	0	15500	23233333.3333333	21650000
934693	1	0	16000	22758333.3333333	21460714.2857143
934693	1	0	16500	22495833.3333333	21394642.8571429
934693	1	0	17000	22166666.6666667	21071428.5714286
934693	1	0	17500	21775000	20775000
934693	1	0	18000	21295833.3333333	20373214.2857143
934693	1	0	18500	20804166.6666667	19905357.1428571
934693	1	0	19000	20700000	19771428.5714286
934693	1	0	19500	20241666.6666667	19503571.4285714
934693	1	0	20000	19762500	19387500
231533	1	1	11191	24912500	22339285.7142857
231533	1	0	5000	19708333.3333333	16553571.4285714
231533	1	0	5500	21279166.6666667	17487500
231533	1	0	6000	22208333.3333333	18053571.4285714
231533	1	0	6500	22391666.6666667	18796428.5714286
231533	1	0	7000	22741666.6666667	19325000
231533	1	0	7500	22820833.3333333	20398214.2857143
231533	1	0	8000	23562500	20401785.7142857
231533	1	0	8500	24241666.6666667	21003571.4285714
231533	1	0	9000	24441666.6666667	21239285.7142857
231533	1	0	9500	24458333.3333333	21696428.5714286
231533	1	0	10000	24841666.6666667	22139285.7142857
231533	1	0	10500	24737500	22076785.7142857
231533	1	0	11000	24804166.6666667	22583928.5714286
231533	1	0	11500	24829166.6666667	22537500
231533	1	0	12000	24379166.6666667	22408928.5714286
231533	1	0	12500	24245833.3333333	22216071.4285714
231533	1	0	13000	24187500	22491071.4285714
231533	1	0	13500	23750000	22357142.8571429
231533	1	0	14000	23475000	22582142.8571429
231533	1	0	14500	23304166.6666667	22333928.5714286
231533	1	0	15000	22870833.3333333	22126785.7142857
231533	1	0	15500	22920833.3333333	21712500
231533	1	0	16000	22908333.3333333	21610714.2857143
231533	1	0	16500	22720833.3333333	21298214.2857143
231533	1	0	17000	22216666.6666667	21121428.5714286
231533	1	0	17500	22183333.3333333	20600000
231533	1	0	18000	21720833.3333333	20405357.1428571
231533	1	0	18500	21216666.6666667	20157142.8571429
231533	1	0	19000	21025000	19989285.7142857
231533	1	0	19500	20408333.3333333	19932142.8571429
231533	1	0	20000	19945833.3333333	19523214.2857143
494441	1	1	11191	24087500	22621428.5714286
494441	1	0	5000	19920833.3333333	16676785.7142857
494441	1	0	5500	20933333.3333333	17492857.1428571
494441	1	0	6000	22237500	18398214.2857143
494441	1	0	6500	22291666.6666667	19339285.7142857
494441	1	0	7000	23166666.6666667	19785714.2857143
494441	1	0	7500	23479166.6666667	20901785.7142857
494441	1	0	8000	23345833.3333333	21208928.5714286
494441	1	0	8500	23758333.3333333	21353571.4285714
494441	1	0	9000	23820833.3333333	21576785.7142857
494441	1	0	9500	24166666.6666667	21964285.7142857
494441	1	0	10000	23866666.6666667	22271428.5714286
494441	1	0	10500	24125000	22339285.7142857
494441	1	0	11000	24320833.3333333	22576785.7142857
494441	1	0	11500	24225000	22439285.7142857
494441	1	0	12000	24450000	22378571.4285714
494441	1	0	12500	24104166.6666667	22348214.2857143
494441	1	0	13000	23541666.6666667	22410714.2857143
494441	1	0	13500	23233333.3333333	22435714.2857143
494441	1	0	14000	23120833.3333333	22376785.7142857
494441	1	0	14500	22841666.6666667	22389285.7142857
494441	1	0	15000	22720833.3333333	22191071.4285714
494441	1	0	15500	22595833.3333333	22423214.2857143
494441	1	0	16000	22333333.3333333	22142857.1428571
494441	1	0	16500	22316666.6666667	21685714.2857143
494441	1	0	17000	21825000	21432142.8571429
494441	1	0	17500	21725000	21010714.2857143
494441	1	0	18000	21716666.6666667	20764285.7142857
494441	1	0	18500	21312500	20401785.7142857
494441	1	0	19000	20683333.3333333	20064285.7142857
494441	1	0	19500	20395833.3333333	20151785.7142857
494441	1	0	20000	20145833.3333333	19794642.8571429
830383	1	1	11191	24887500	22564285.7142857
830383	1	0	5000	18762500	17030357.1428571
830383	1	0	5500	20779166.6666667	17773214.2857143
830383	1	0	6000	21637500	18583928.5714286
830383	1	0	6500	22087500	18855357.1428571
830383	1	0	7000	23675000	19425000
830383	1	0	7500	23983333.3333333	20114285.7142857
830383	1	0	8000	23866666.6666667	20842857.1428571
830383	1	0	8500	23991666.6666667	21753571.4285714
830383	1	0	9000	24179166.6666667	21923214.2857143
830383	1	0	9500	25033333.3333333	21878571.4285714
830383	1	0	10000	24925000	22317857.1428571
830383	1	0	10500	24737500	22433928.5714286
830383	1	0	11000	24808333.3333333	22510714.2857143
830383	1	0	11500	25012500	22387500
830383	1	0	12000	24945833.3333333	22380357.1428571
830383	1	0	12500	24875000	22089285.7142857
830383	1	0	13000	24591666.6666667	22317857.1428571
830383	1	0	13500	24445833.3333333	22630357.1428571
830383	1	0	14000	24266666.6666667	22457142.8571429
830383	1	0	14500	24012500	22316071.4285714
830383	1	0	15000	23945833.3333333	22094642.8571429
830383	1	0	15500	23625000	21767857.1428571
830383	1	0	16000	23258333.3333333	22032142.8571429
830383	1	0	16500	22837500	21676785.7142857
830383	1	0	17000	22358333.3333333	21417857.1428571
830383	1	0	17500	22070833.3333333	21219642.8571429
830383	1	0	18000	21729166.6666667	21044642.8571429
830383	1	0	18500	21104166.6666667	20633928.5714286
830383	1	0	19000	20650000	20078571.4285714
830383	1	0	19500	20237500	19933928.5714286
830383	1	0	20000	19737500	19541071.4285714
253741	1	1	11191	24270833.3333333	22257142.8571429
253741	1	0	5000	19229166.6666667	16116071.4285714
253741	1	0	5500	20512500	17173214.2857143
253741	1	0	6000	21400000	18114285.7142857
253741	1	0	6500	22770833.3333333	18919642.8571429
253741	1	0	7000	23062500	19973214.2857143
253741	1	0	7500	24120833.3333333	20769642.8571429
253741	1	0	8000	24625000	21017857.1428571
253741	1	0	8500	25016666.6666667	21600000
253741	1	0	9000	24883333.3333333	21835714.2857143
253741	1	0	9500	24825000	21682142.8571429
253741	1	0	10000	24520833.3333333	22205357.1428571
253741	1	0	10500	24879166.6666667	22373214.2857143
253741	1	0	11000	24325000	22217857.1428571
253741	1	0	11500	24412500	22573214.2857143
253741	1	0	12000	24312500	22794642.8571429
253741	1	0	12500	24012500	22601785.7142857
253741	1	0	13000	24183333.3333333	22421428.5714286
253741	1	0	13500	23700000	21950000
253741	1	0	14000	23766666.6666667	21957142.8571429
253741	1	0	14500	23483333.3333333	21971428.5714286
253741	1	0	15000	23350000	21635714.2857143
253741	1	0	15500	23016666.6666667	21314285.7142857
253741	1	0	16000	23104166.6666667	21455357.1428571
253741	1	0	16500	22941666.6666667	21275000
253741	1	0	17000	22654166.6666667	21005357.1428571
253741	1	0	17500	22270833.3333333	20705357.1428571
253741	1	0	18000	21812500	20437500
253741	1	0	18500	21687500	20169642.8571429
253741	1	0	19000	21166666.6666667	2e+07
253741	1	0	19500	20466666.6666667	19764285.7142857
253741	1	0	20000	19762500	19601785.7142857
326581	1	1	11191	24554166.6666667	22707142.8571429
326581	1	0	5000	20808333.3333333	16653571.4285714
326581	1	0	5500	20850000	17885714.2857143
326581	1	0	6000	21783333.3333333	18521428.5714286
326581	1	0	6500	22125000	18910714.2857143
326581	1	0	7000	23337500	19641071.4285714
326581	1	0	7500	23916666.6666667	20642857.1428571
326581	1	0	8000	23841666.6666667	20996428.5714286
326581	1	0	8500	25016666.6666667	21028571.4285714
326581	1	0	9000	25229166.6666667	21473214.2857143
326581	1	0	9500	25379166.6666667	21730357.1428571
326581	1	0	10000	25337500	22141071.4285714
326581	1	0	10500	24737500	22291071.4285714
326581	1	0	11000	24437500	22312500
326581	1	0	11500	24312500	22544642.8571429
326581	1	0	12000	23954166.6666667	22733928.5714286
326581	1	0	12500	24179166.6666667	22744642.8571429
326581	1	0	13000	24525000	22417857.1428571
326581	1	0	13500	24587500	22426785.7142857
326581	1	0	14000	24295833.3333333	22301785.7142857
326581	1	0	14500	24166666.6666667	22178571.4285714
326581	1	0	15000	23575000	21825000
326581	1	0	15500	23066666.6666667	21864285.7142857
326581	1	0	16000	23050000	21621428.5714286
326581	1	0	16500	22525000	21453571.4285714
326581	1	0	17000	22029166.6666667	21130357.1428571
326581	1	0	17500	21550000	21085714.2857143
326581	1	0	18000	20962500	20944642.8571429
326581	1	0	18500	20533333.3333333	20521428.5714286
326581	1	0	19000	20162500	20287500
326581	1	0	19500	19837500	20033928.5714286
326581	1	0	20000	19554166.6666667	19619642.8571429
120563	1	1	11191	24470833.3333333	22600000
120563	1	0	5000	20420833.3333333	16748214.2857143
120563	1	0	5500	20950000	17842857.1428571
120563	1	0	6000	21850000	19064285.7142857
120563	1	0	6500	22604166.6666667	19491071.4285714
120563	1	0	7000	23375000	20482142.8571429
120563	1	0	7500	23254166.6666667	21426785.7142857
120563	1	0	8000	23841666.6666667	21853571.4285714
120563	1	0	8500	24625000	21910714.2857143
120563	1	0	9000	25025000	21989285.7142857
120563	1	0	9500	25062500	21937500
120563	1	0	10000	24637500	21869642.8571429
120563	1	0	10500	24504166.6666667	21962500
120563	1	0	11000	24520833.3333333	22491071.4285714
120563	1	0	11500	24600000	22421428.5714286
120563	1	0	12000	24341666.6666667	22353571.4285714
120563	1	0	12500	24237500	22576785.7142857
120563	1	0	13000	23937500	22312500
120563	1	0	13500	24129166.6666667	22408928.5714286
120563	1	0	14000	23658333.3333333	22360714.2857143
120563	1	0	14500	23366666.6666667	22307142.8571429
120563	1	0	15000	23266666.6666667	22314285.7142857
120563	1	0	15500	22800000	21907142.8571429
120563	1	0	16000	22466666.6666667	21657142.8571429
120563	1	0	16500	22129166.6666667	21408928.5714286
120563	1	0	17000	21791666.6666667	21303571.4285714
120563	1	0	17500	21808333.3333333	20903571.4285714
120563	1	0	18000	21491666.6666667	20575000
120563	1	0	18500	21470833.3333333	20191071.4285714
120563	1	0	19000	20804166.6666667	20012500
120563	1	0	19500	20525000	19739285.7142857
120563	1	0	20000	20066666.6666667	19471428.5714286
637277	1	1	11191	24812500	22667857.1428571
637277	1	0	5000	19487500	16362500
637277	1	0	5500	20283333.3333333	17557142.8571429
637277	1	0	6000	21691666.6666667	17846428.5714286
637277	1	0	6500	22154166.6666667	18683928.5714286
637277	1	0	7000	22487500	19862500
637277	1	0	7500	23095833.3333333	19994642.8571429
637277	1	0	8000	23333333.3333333	20357142.8571429
637277	1	0	8500	23404166.6666667	20791071.4285714
637277	1	0	9000	24545833.3333333	21480357.1428571
637277	1	0	9500	24258333.3333333	22139285.7142857
637277	1	0	10000	24658333.3333333	22075000
637277	1	0	10500	24700000	22450000
637277	1	0	11000	24683333.3333333	22778571.4285714
637277	1	0	11500	24404166.6666667	22719642.8571429
637277	1	0	12000	24491666.6666667	22860714.2857143
637277	1	0	12500	24383333.3333333	22657142.8571429
637277	1	0	13000	24087500	22676785.7142857
637277	1	0	13500	23591666.6666667	22567857.1428571
637277	1	0	14000	23150000	22292857.1428571
637277	1	0	14500	23045833.3333333	21873214.2857143
637277	1	0	15000	23083333.3333333	21821428.5714286
637277	1	0	15500	22754166.6666667	21569642.8571429
637277	1	0	16000	22275000	21382142.8571429
637277	1	0	16500	22116666.6666667	21342857.1428571
637277	1	0	17000	21458333.3333333	21160714.2857143
637277	1	0	17500	21108333.3333333	21060714.2857143
637277	1	0	18000	20650000	20864285.7142857
637277	1	0	18500	20195833.3333333	20737500
637277	1	0	19000	19841666.6666667	20210714.2857143
637277	1	0	19500	19862500	19951785.7142857
637277	1	0	20000	19383333.3333333	19621428.5714286
624667	1	1	11191	25433333.3333333	22258928.5714286
624667	1	0	5000	21570833.3333333	17112500
624667	1	0	5500	21933333.3333333	17921428.5714286
624667	1	0	6000	22670833.3333333	18783928.5714286
624667	1	0	6500	23095833.3333333	19351785.7142857
624667	1	0	7000	23316666.6666667	19721428.5714286
624667	1	0	7500	24016666.6666667	20028571.4285714
624667	1	0	8000	24212500	20408928.5714286
624667	1	0	8500	24958333.3333333	20696428.5714286
624667	1	0	9000	2.5e+07	21214285.7142857
624667	1	0	9500	25550000	21657142.8571429
624667	1	0	10000	25162500	22144642.8571429
624667	1	0	10500	2.5e+07	22178571.4285714
624667	1	0	11000	25170833.3333333	22283928.5714286
624667	1	0	11500	25029166.6666667	22308928.5714286
624667	1	0	12000	24366666.6666667	22271428.5714286
624667	1	0	12500	23958333.3333333	22196428.5714286
624667	1	0	13000	23995833.3333333	22144642.8571429
624667	1	0	13500	24237500	22076785.7142857
624667	1	0	14000	23795833.3333333	22016071.4285714
624667	1	0	14500	23366666.6666667	21950000
624667	1	0	15000	23345833.3333333	21994642.8571429
624667	1	0	15500	23404166.6666667	22076785.7142857
624667	1	0	16000	22920833.3333333	22176785.7142857
624667	1	0	16500	22450000	21914285.7142857
624667	1	0	17000	22079166.6666667	21466071.4285714
624667	1	0	17500	21804166.6666667	21119642.8571429
624667	1	0	18000	21529166.6666667	20630357.1428571
624667	1	0	18500	21233333.3333333	20292857.1428571
624667	1	0	19000	20775000	20096428.5714286
624667	1	0	19500	20487500	19612500
624667	1	0	20000	19791666.6666667	19160714.2857143
509797	1	1	11191	24391666.6666667	22419642.8571429
509797	1	0	5000	19879166.6666667	15766071.4285714
509797	1	0	5500	21162500	17251785.7142857
509797	1	0	6000	21695833.3333333	18344642.8571429
509797	1	0	6500	21791666.6666667	18767857.1428571
509797	1	0	7000	22008333.3333333	19425000
509797	1	0	7500	22591666.6666667	20139285.7142857
509797	1	0	8000	23729166.6666667	20544642.8571429
509797	1	0	8500	24208333.3333333	21446428.5714286
509797	1	0	9000	24175000	21782142.8571429
509797	1	0	9500	24287500	22055357.1428571
509797	1	0	10000	24241666.6666667	22182142.8571429
509797	1	0	10500	23933333.3333333	22564285.7142857
509797	1	0	11000	24633333.3333333	22514285.7142857
509797	1	0	11500	24679166.6666667	22387500
509797	1	0	12000	24575000	22610714.2857143
509797	1	0	12500	24416666.6666667	22357142.8571429
509797	1	0	13000	24237500	22183928.5714286
509797	1	0	13500	23954166.6666667	21912500
509797	1	0	14000	23487500	22219642.8571429
509797	1	0	14500	23354166.6666667	22241071.4285714
509797	1	0	15000	23208333.3333333	22125000
509797	1	0	15500	22908333.3333333	21717857.1428571
509797	1	0	16000	22683333.3333333	21421428.5714286
509797	1	0	16500	22404166.6666667	20933928.5714286
509797	1	0	17000	22066666.6666667	20542857.1428571
