semilla	subsamping	oficial	meseta	ganancia_Public	ganancia_Private
332837	1	0	7000	19095833.3333333	17958928.5714286
332837	1	0	7500	19754166.6666667	18355357.1428571
332837	1	0	8000	21133333.3333333	18442857.1428571
332837	1	0	8500	21245833.3333333	19287500
332837	1	0	9000	21579166.6666667	19323214.2857143
332837	1	0	9500	21987500	19826785.7142857
332837	1	0	10000	22516666.6666667	19992857.1428571
332837	1	0	10500	23383333.3333333	20228571.4285714
332837	1	0	11000	23266666.6666667	20671428.5714286
332837	1	0	11500	23612500	21058928.5714286
332837	1	0	12000	23316666.6666667	21078571.4285714
332837	1	0	12500	23691666.6666667	21096428.5714286
332837	1	0	13000	23225000	21046428.5714286
332837	1	0	13500	23150000	21114285.7142857
332837	1	0	14000	22587500	21248214.2857143
332837	1	0	14500	23300000	21264285.7142857
332837	1	0	15000	22708333.3333333	21053571.4285714
332837	1	0	15500	22445833.3333333	20630357.1428571
332837	1	0	16000	22362500	20130357.1428571
332837	1	0	16500	21920833.3333333	19855357.1428571
332837	1	0	17000	22029166.6666667	19487500
332837	1	0	17500	21408333.3333333	19432142.8571429
332837	1	0	18000	20933333.3333333	19457142.8571429
332837	1	0	18500	20725000	19439285.7142857
332837	1	0	19000	20445833.3333333	19023214.2857143
332837	1	0	19500	20037500	19091071.4285714
332837	1	0	20000	19916666.6666667	18892857.1428571
878279	1	1	6412	18970833.3333333	16991071.4285714
878279	1	0	5000	14991666.6666667	14932142.8571429
878279	1	0	5500	16645833.3333333	15687500
878279	1	0	6000	18166666.6666667	16571428.5714286
878279	1	0	6500	19029166.6666667	17094642.8571429
878279	1	0	7000	19629166.6666667	18087500
878279	1	0	7500	19829166.6666667	18680357.1428571
878279	1	0	8000	20504166.6666667	19426785.7142857
878279	1	0	8500	21229166.6666667	19937500
878279	1	0	9000	21712500	20408928.5714286
878279	1	0	9500	21787500	20341071.4285714
878279	1	0	10000	22083333.3333333	20964285.7142857
878279	1	0	10500	22304166.6666667	21405357.1428571
878279	1	0	11000	22212500	21266071.4285714
878279	1	0	11500	22870833.3333333	21233928.5714286
878279	1	0	12000	22929166.6666667	21030357.1428571
878279	1	0	12500	22791666.6666667	21053571.4285714
878279	1	0	13000	22308333.3333333	20725000
878279	1	0	13500	21995833.3333333	20537500
878279	1	0	14000	22116666.6666667	20521428.5714286
878279	1	0	14500	21787500	20412500
878279	1	0	15000	21704166.6666667	20555357.1428571
878279	1	0	15500	21762500	20351785.7142857
878279	1	0	16000	21250000	20464285.7142857
878279	1	0	16500	21025000	20453571.4285714
878279	1	0	17000	20612500	20523214.2857143
878279	1	0	17500	20525000	20310714.2857143
878279	1	0	18000	20112500	19951785.7142857
878279	1	0	18500	20091666.6666667	19496428.5714286
878279	1	0	19000	19591666.6666667	19103571.4285714
878279	1	0	19500	19116666.6666667	18628571.4285714
878279	1	0	20000	18658333.3333333	18360714.2857143
714283	1	1	6412	18929166.6666667	18151785.7142857
714283	1	0	5000	16862500	15987500
714283	1	0	5500	18058333.3333333	16796428.5714286
714283	1	0	6000	18254166.6666667	17462500
714283	1	0	6500	18808333.3333333	18117857.1428571
714283	1	0	7000	19104166.6666667	18526785.7142857
714283	1	0	7500	19962500	18408928.5714286
714283	1	0	8000	20866666.6666667	18914285.7142857
714283	1	0	8500	21933333.3333333	18850000
714283	1	0	9000	22179166.6666667	18994642.8571429
714283	1	0	9500	22383333.3333333	19800000
714283	1	0	10000	22716666.6666667	20192857.1428571
714283	1	0	10500	22958333.3333333	20696428.5714286
714283	1	0	11000	23154166.6666667	20719642.8571429
714283	1	0	11500	22875000	21017857.1428571
714283	1	0	12000	23166666.6666667	21285714.2857143
714283	1	0	12500	23204166.6666667	21591071.4285714
714283	1	0	13000	22904166.6666667	21612500
714283	1	0	13500	22483333.3333333	21542857.1428571
714283	1	0	14000	22170833.3333333	21141071.4285714
714283	1	0	14500	22525000	20882142.8571429
714283	1	0	15000	22087500	20819642.8571429
714283	1	0	15500	22095833.3333333	20637500
714283	1	0	16000	22345833.3333333	20494642.8571429
714283	1	0	16500	22245833.3333333	20358928.5714286
714283	1	0	17000	21966666.6666667	20157142.8571429
714283	1	0	17500	21487500	20041071.4285714
714283	1	0	18000	21375000	19910714.2857143
714283	1	0	18500	21087500	19426785.7142857
714283	1	0	19000	20458333.3333333	19089285.7142857
714283	1	0	19500	19841666.6666667	18746428.5714286
714283	1	0	20000	19720833.3333333	18548214.2857143
464047	1	1	6412	18354166.6666667	17969642.8571429
464047	1	0	5000	16583333.3333333	16250000
464047	1	0	5500	17608333.3333333	16703571.4285714
464047	1	0	6000	18454166.6666667	17162500
464047	1	0	6500	18566666.6666667	18221428.5714286
464047	1	0	7000	19366666.6666667	18485714.2857143
464047	1	0	7500	19712500	18944642.8571429
464047	1	0	8000	20245833.3333333	19394642.8571429
464047	1	0	8500	21083333.3333333	19571428.5714286
464047	1	0	9000	22004166.6666667	20069642.8571429
464047	1	0	9500	22537500	20448214.2857143
464047	1	0	10000	22466666.6666667	20585714.2857143
464047	1	0	10500	22662500	20751785.7142857
464047	1	0	11000	22800000	20942857.1428571
464047	1	0	11500	22954166.6666667	21055357.1428571
464047	1	0	12000	23504166.6666667	20855357.1428571
464047	1	0	12500	23754166.6666667	21069642.8571429
464047	1	0	13000	23795833.3333333	21444642.8571429
464047	1	0	13500	23633333.3333333	21335714.2857143
464047	1	0	14000	23370833.3333333	21269642.8571429
464047	1	0	14500	22962500	21051785.7142857
464047	1	0	15000	22975000	21010714.2857143
464047	1	0	15500	22554166.6666667	20583928.5714286
464047	1	0	16000	22712500	20623214.2857143
464047	1	0	16500	22008333.3333333	20532142.8571429
464047	1	0	17000	21558333.3333333	20475000
464047	1	0	17500	21120833.3333333	20055357.1428571
464047	1	0	18000	20683333.3333333	19921428.5714286
464047	1	0	18500	20383333.3333333	19728571.4285714
464047	1	0	19000	20083333.3333333	19535714.2857143
464047	1	0	19500	20100000	19278571.4285714
464047	1	0	20000	19820833.3333333	19076785.7142857
486203	1	1	6412	17908333.3333333	17160714.2857143
486203	1	0	5000	16275000	15739285.7142857
486203	1	0	5500	16295833.3333333	16480357.1428571
486203	1	0	6000	17541666.6666667	16696428.5714286
486203	1	0	6500	18300000	17264285.7142857
486203	1	0	7000	19304166.6666667	17726785.7142857
486203	1	0	7500	19495833.3333333	17894642.8571429
486203	1	0	8000	19812500	18866071.4285714
486203	1	0	8500	21658333.3333333	18825000
486203	1	0	9000	22433333.3333333	19671428.5714286
486203	1	0	9500	22812500	19830357.1428571
486203	1	0	10000	22820833.3333333	19862500
486203	1	0	10500	22858333.3333333	20167857.1428571
486203	1	0	11000	23091666.6666667	20460714.2857143
486203	1	0	11500	23129166.6666667	20908928.5714286
486203	1	0	12000	22729166.6666667	21187500
486203	1	0	12500	23066666.6666667	21078571.4285714
486203	1	0	13000	23558333.3333333	21117857.1428571
486203	1	0	13500	23287500	21126785.7142857
486203	1	0	14000	23237500	21183928.5714286
486203	1	0	14500	22958333.3333333	21053571.4285714
486203	1	0	15000	22358333.3333333	20917857.1428571
486203	1	0	15500	22420833.3333333	20569642.8571429
486203	1	0	16000	22187500	20491071.4285714
486203	1	0	16500	21962500	20123214.2857143
486203	1	0	17000	21720833.3333333	20048214.2857143
486203	1	0	17500	21258333.3333333	20139285.7142857
486203	1	0	18000	20945833.3333333	19808928.5714286
486203	1	0	18500	20400000	19292857.1428571
486203	1	0	19000	20420833.3333333	18962500
486203	1	0	19500	20129166.6666667	18551785.7142857
486203	1	0	20000	20062500	18473214.2857143
334777	1	1	6412	17462500	16923214.2857143
334777	1	0	5000	15625000	15017857.1428571
334777	1	0	5500	17187500	15669642.8571429
334777	1	0	6000	17329166.6666667	16287500
334777	1	0	6500	17354166.6666667	17098214.2857143
334777	1	0	7000	17733333.3333333	17614285.7142857
334777	1	0	7500	19237500	18291071.4285714
334777	1	0	8000	20787500	18519642.8571429
334777	1	0	8500	21408333.3333333	19075000
334777	1	0	9000	21987500	19005357.1428571
334777	1	0	9500	22891666.6666667	19796428.5714286
334777	1	0	10000	22787500	20376785.7142857
334777	1	0	10500	23045833.3333333	20730357.1428571
334777	1	0	11000	23095833.3333333	20958928.5714286
334777	1	0	11500	23104166.6666667	21133928.5714286
334777	1	0	12000	23141666.6666667	21225000
334777	1	0	12500	23029166.6666667	21237500
334777	1	0	13000	22987500	21505357.1428571
334777	1	0	13500	22841666.6666667	21103571.4285714
334777	1	0	14000	22283333.3333333	21450000
334777	1	0	14500	21879166.6666667	21373214.2857143
334777	1	0	15000	21454166.6666667	21519642.8571429
334777	1	0	15500	21337500	21533928.5714286
334777	1	0	16000	21245833.3333333	21251785.7142857
334777	1	0	16500	21104166.6666667	20776785.7142857
334777	1	0	17000	20779166.6666667	20380357.1428571
334777	1	0	17500	20704166.6666667	20448214.2857143
334777	1	0	18000	20445833.3333333	20166071.4285714
334777	1	0	18500	20150000	19971428.5714286
334777	1	0	19000	19929166.6666667	19530357.1428571
334777	1	0	19500	19441666.6666667	19203571.4285714
334777	1	0	20000	18929166.6666667	18887500
640531	1	1	6412	18275000	17646428.5714286
640531	1	0	5000	14758333.3333333	14675000
640531	1	0	5500	15979166.6666667	16116071.4285714
640531	1	0	6000	17137500	17012500
640531	1	0	6500	18504166.6666667	17605357.1428571
640531	1	0	7000	19375000	18196428.5714286
640531	1	0	7500	19991666.6666667	18325000
640531	1	0	8000	20412500	18751785.7142857
640531	1	0	8500	21287500	18912500
640531	1	0	9000	21266666.6666667	19171428.5714286
640531	1	0	9500	21679166.6666667	19387500
640531	1	0	10000	21758333.3333333	19603571.4285714
640531	1	0	10500	21591666.6666667	20282142.8571429
640531	1	0	11000	22458333.3333333	20803571.4285714
640531	1	0	11500	23075000	20932142.8571429
640531	1	0	12000	23258333.3333333	20817857.1428571
640531	1	0	12500	23045833.3333333	20587500
640531	1	0	13000	23079166.6666667	20894642.8571429
640531	1	0	13500	23429166.6666667	20851785.7142857
640531	1	0	14000	22845833.3333333	20851785.7142857
640531	1	0	14500	22187500	20455357.1428571
640531	1	0	15000	22145833.3333333	20437500
640531	1	0	15500	21900000	20150000
640531	1	0	16000	21875000	19910714.2857143
640531	1	0	16500	21708333.3333333	19803571.4285714
640531	1	0	17000	21075000	19610714.2857143
640531	1	0	17500	20812500	19401785.7142857
640531	1	0	18000	20716666.6666667	19121428.5714286
640531	1	0	18500	20533333.3333333	19092857.1428571
640531	1	0	19000	19908333.3333333	18967857.1428571
640531	1	0	19500	19712500	18730357.1428571
640531	1	0	20000	19083333.3333333	18107142.8571429
823351	1	1	6412	18962500	17494642.8571429
823351	1	0	5000	16420833.3333333	15319642.8571429
823351	1	0	5500	16962500	16266071.4285714
823351	1	0	6000	17970833.3333333	17012500
823351	1	0	6500	19179166.6666667	17673214.2857143
823351	1	0	7000	19591666.6666667	18246428.5714286
823351	1	0	7500	20508333.3333333	18389285.7142857
823351	1	0	8000	20612500	18523214.2857143
823351	1	0	8500	21166666.6666667	18750000
823351	1	0	9000	22320833.3333333	19219642.8571429
823351	1	0	9500	22991666.6666667	19539285.7142857
823351	1	0	10000	23708333.3333333	19982142.8571429
823351	1	0	10500	23433333.3333333	20207142.8571429
823351	1	0	11000	23183333.3333333	20421428.5714286
823351	1	0	11500	23345833.3333333	20887500
823351	1	0	12000	23254166.6666667	21248214.2857143
823351	1	0	12500	23483333.3333333	21828571.4285714
823351	1	0	13000	22845833.3333333	21708928.5714286
823351	1	0	13500	23075000	21789285.7142857
823351	1	0	14000	23004166.6666667	21783928.5714286
823351	1	0	14500	22366666.6666667	21450000
823351	1	0	15000	22066666.6666667	21185714.2857143
823351	1	0	15500	21750000	20857142.8571429
823351	1	0	16000	21433333.3333333	20742857.1428571
823351	1	0	16500	21108333.3333333	20560714.2857143
823351	1	0	17000	21158333.3333333	20646428.5714286
823351	1	0	17500	2.1e+07	20392857.1428571
823351	1	0	18000	20750000	20107142.8571429
823351	1	0	18500	20437500	19919642.8571429
823351	1	0	19000	20066666.6666667	19542857.1428571
823351	1	0	19500	20141666.6666667	19189285.7142857
823351	1	0	20000	19529166.6666667	18844642.8571429
482759	1	1	6412	17391666.6666667	17096428.5714286
482759	1	0	5000	15604166.6666667	15169642.8571429
482759	1	0	5500	15800000	15907142.8571429
482759	1	0	6000	16766666.6666667	16457142.8571429
482759	1	0	6500	17445833.3333333	17273214.2857143
482759	1	0	7000	18662500	17930357.1428571
482759	1	0	7500	19779166.6666667	18558928.5714286
482759	1	0	8000	20566666.6666667	18971428.5714286
482759	1	0	8500	21104166.6666667	19348214.2857143
482759	1	0	9000	21983333.3333333	19292857.1428571
482759	1	0	9500	22158333.3333333	19396428.5714286
482759	1	0	10000	22929166.6666667	20458928.5714286
482759	1	0	10500	23116666.6666667	20557142.8571429
482759	1	0	11000	22741666.6666667	20539285.7142857
482759	1	0	11500	22683333.3333333	21100000
482759	1	0	12000	22858333.3333333	21275000
482759	1	0	12500	22920833.3333333	21569642.8571429
482759	1	0	13000	22883333.3333333	21335714.2857143
482759	1	0	13500	22420833.3333333	21283928.5714286
482759	1	0	14000	22416666.6666667	21321428.5714286
482759	1	0	14500	22437500	20991071.4285714
482759	1	0	15000	22258333.3333333	21032142.8571429
482759	1	0	15500	21825000	20967857.1428571
482759	1	0	16000	21554166.6666667	20548214.2857143
482759	1	0	16500	21462500	20337500
482759	1	0	17000	21120833.3333333	19876785.7142857
482759	1	0	17500	21075000	20003571.4285714
482759	1	0	18000	20591666.6666667	19746428.5714286
482759	1	0	18500	19925000	19496428.5714286
482759	1	0	19000	19362500	19558928.5714286
482759	1	0	19500	18995833.3333333	19108928.5714286
482759	1	0	20000	18825000	19003571.4285714
490247	1	1	6412	18941666.6666667	17789285.7142857
490247	1	0	5000	15516666.6666667	15992857.1428571
490247	1	0	5500	16770833.3333333	16848214.2857143
490247	1	0	6000	17883333.3333333	17407142.8571429
490247	1	0	6500	19012500	17816071.4285714
490247	1	0	7000	20429166.6666667	18458928.5714286
490247	1	0	7500	21187500	19026785.7142857
490247	1	0	8000	21204166.6666667	19555357.1428571
490247	1	0	8500	21604166.6666667	19633928.5714286
490247	1	0	9000	21950000	19950000
490247	1	0	9500	22266666.6666667	20421428.5714286
490247	1	0	10000	22541666.6666667	20982142.8571429
490247	1	0	10500	22825000	21325000
490247	1	0	11000	23208333.3333333	21696428.5714286
490247	1	0	11500	23579166.6666667	21716071.4285714
490247	1	0	12000	23387500	21405357.1428571
490247	1	0	12500	23812500	21616071.4285714
490247	1	0	13000	23545833.3333333	21551785.7142857
490247	1	0	13500	23758333.3333333	21353571.4285714
490247	1	0	14000	23145833.3333333	21223214.2857143
490247	1	0	14500	22500000	21250000
490247	1	0	15000	22458333.3333333	20803571.4285714
490247	1	0	15500	22350000	20742857.1428571
490247	1	0	16000	22070833.3333333	20755357.1428571
490247	1	0	16500	22275000	20632142.8571429
490247	1	0	17000	21687500	20491071.4285714
490247	1	0	17500	21191666.6666667	20382142.8571429
490247	1	0	18000	20820833.3333333	19862500
490247	1	0	18500	20195833.3333333	19451785.7142857
490247	1	0	19000	20104166.6666667	19241071.4285714
490247	1	0	19500	19670833.3333333	18962500
490247	1	0	20000	19008333.3333333	18639285.7142857
746413	1	1	6412	18375000	17389285.7142857
746413	1	0	5000	16079166.6666667	14823214.2857143
746413	1	0	5500	16829166.6666667	15751785.7142857
746413	1	0	6000	17754166.6666667	16819642.8571429
746413	1	0	6500	18595833.3333333	17494642.8571429
746413	1	0	7000	19612500	18594642.8571429
746413	1	0	7500	19925000	19067857.1428571
746413	1	0	8000	20845833.3333333	19708928.5714286
746413	1	0	8500	21779166.6666667	19773214.2857143
746413	1	0	9000	22120833.3333333	20233928.5714286
746413	1	0	9500	22866666.6666667	20592857.1428571
746413	1	0	10000	23091666.6666667	20960714.2857143
746413	1	0	10500	2.3e+07	21107142.8571429
746413	1	0	11000	23570833.3333333	21326785.7142857
746413	1	0	11500	23662500	21394642.8571429
746413	1	0	12000	23187500	21205357.1428571
746413	1	0	12500	22716666.6666667	21228571.4285714
746413	1	0	13000	22916666.6666667	21607142.8571429
746413	1	0	13500	22287500	21483928.5714286
746413	1	0	14000	22966666.6666667	21442857.1428571
746413	1	0	14500	22333333.3333333	21178571.4285714
746413	1	0	15000	21912500	20966071.4285714
746413	1	0	15500	21533333.3333333	20592857.1428571
746413	1	0	16000	21104166.6666667	20312500
746413	1	0	16500	21162500	20037500
746413	1	0	17000	21029166.6666667	19773214.2857143
746413	1	0	17500	20537500	19733928.5714286
746413	1	0	18000	19945833.3333333	19451785.7142857
746413	1	0	18500	20208333.3333333	19375000
746413	1	0	19000	19716666.6666667	18907142.8571429
746413	1	0	19500	19583333.3333333	18857142.8571429
746413	1	0	20000	19462500	18587500
578827	1	1	6412	18887500	17526785.7142857
578827	1	0	5000	17291666.6666667	15232142.8571429
578827	1	0	5500	18116666.6666667	16271428.5714286
578827	1	0	6000	18804166.6666667	17155357.1428571
578827	1	0	6500	19108333.3333333	17632142.8571429
578827	1	0	7000	20691666.6666667	18275000
578827	1	0	7500	21475000	18546428.5714286
578827	1	0	8000	21358333.3333333	18846428.5714286
578827	1	0	8500	22441666.6666667	18917857.1428571
578827	1	0	9000	23304166.6666667	18941071.4285714
578827	1	0	9500	23183333.3333333	19671428.5714286
578827	1	0	10000	23112500	20237500
578827	1	0	10500	23358333.3333333	20382142.8571429
578827	1	0	11000	23600000	20671428.5714286
578827	1	0	11500	23800000	20764285.7142857
578827	1	0	12000	23275000	20667857.1428571
578827	1	0	12500	23137500	20762500
578827	1	0	13000	23233333.3333333	21042857.1428571
578827	1	0	13500	23041666.6666667	21017857.1428571
578827	1	0	14000	22962500	20658928.5714286
578827	1	0	14500	22654166.6666667	20755357.1428571
578827	1	0	15000	22525000	20560714.2857143
578827	1	0	15500	22100000	20635714.2857143
578827	1	0	16000	21595833.3333333	20387500
578827	1	0	16500	21287500	20626785.7142857
578827	1	0	17000	21075000	20396428.5714286
578827	1	0	17500	20466666.6666667	20050000
578827	1	0	18000	20045833.3333333	19908928.5714286
578827	1	0	18500	19779166.6666667	19844642.8571429
578827	1	0	19000	20150000	19507142.8571429
578827	1	0	19500	19929166.6666667	19066071.4285714
578827	1	0	20000	19891666.6666667	18546428.5714286
177553	1	1	6412	18766666.6666667	18078571.4285714
177553	1	0	5000	17154166.6666667	15576785.7142857
177553	1	0	5500	17508333.3333333	16603571.4285714
177553	1	0	6000	18008333.3333333	18139285.7142857
177553	1	0	6500	19170833.3333333	18176785.7142857
177553	1	0	7000	19391666.6666667	18475000
177553	1	0	7500	19504166.6666667	18962500
177553	1	0	8000	20225000	19117857.1428571
177553	1	0	8500	21225000	19582142.8571429
177553	1	0	9000	21612500	19880357.1428571
177553	1	0	9500	22587500	20355357.1428571
177553	1	0	10000	22295833.3333333	20301785.7142857
177553	1	0	10500	22395833.3333333	20223214.2857143
177553	1	0	11000	22745833.3333333	20751785.7142857
177553	1	0	11500	23250000	20714285.7142857
177553	1	0	12000	23662500	20858928.5714286
177553	1	0	12500	23450000	20771428.5714286
177553	1	0	13000	23404166.6666667	20755357.1428571
177553	1	0	13500	23491666.6666667	20896428.5714286
177553	1	0	14000	22800000	20871428.5714286
177553	1	0	14500	22554166.6666667	20869642.8571429
177553	1	0	15000	22262500	20958928.5714286
177553	1	0	15500	21975000	21117857.1428571
177553	1	0	16000	21695833.3333333	21130357.1428571
177553	1	0	16500	21595833.3333333	20851785.7142857
177553	1	0	17000	21679166.6666667	20494642.8571429
177553	1	0	17500	21375000	20160714.2857143
177553	1	0	18000	20916666.6666667	19964285.7142857
177553	1	0	18500	20750000	19642857.1428571
177553	1	0	19000	20512500	19280357.1428571
177553	1	0	19500	19995833.3333333	19037500
177553	1	0	20000	19329166.6666667	18573214.2857143
908771	1	1	6412	19133333.3333333	17492857.1428571
908771	1	0	5000	16779166.6666667	14880357.1428571
908771	1	0	5500	17970833.3333333	15762500
908771	1	0	6000	18112500	16880357.1428571
908771	1	0	6500	19370833.3333333	17662500
908771	1	0	7000	19520833.3333333	17919642.8571429
908771	1	0	7500	20758333.3333333	18567857.1428571
908771	1	0	8000	20795833.3333333	18801785.7142857
908771	1	0	8500	21533333.3333333	19235714.2857143
908771	1	0	9000	22408333.3333333	19682142.8571429
908771	1	0	9500	22800000	20264285.7142857
908771	1	0	10000	23200000	20128571.4285714
908771	1	0	10500	23212500	20587500
908771	1	0	11000	22812500	20937500
908771	1	0	11500	22866666.6666667	21307142.8571429
908771	1	0	12000	22541666.6666667	21910714.2857143
908771	1	0	12500	22291666.6666667	21982142.8571429
908771	1	0	13000	22404166.6666667	22255357.1428571
908771	1	0	13500	22287500	22198214.2857143
908771	1	0	14000	22300000	22014285.7142857
908771	1	0	14500	21858333.3333333	21739285.7142857
908771	1	0	15000	21900000	21542857.1428571
908771	1	0	15500	21679166.6666667	21316071.4285714
908771	1	0	16000	21725000	20975000
908771	1	0	16500	21404166.6666667	20862500
908771	1	0	17000	20783333.3333333	20735714.2857143
908771	1	0	17500	20645833.3333333	20401785.7142857
908771	1	0	18000	20533333.3333333	19914285.7142857
908771	1	0	18500	20125000	19553571.4285714
908771	1	0	19000	19658333.3333333	19503571.4285714
908771	1	0	19500	19325000	18967857.1428571
908771	1	0	20000	18879166.6666667	18337500
935461	1	1	6412	18841666.6666667	17475000
935461	1	0	5000	15954166.6666667	15448214.2857143
935461	1	0	5500	16983333.3333333	16257142.8571429
935461	1	0	6000	18520833.3333333	17062500
935461	1	0	6500	18908333.3333333	17789285.7142857
935461	1	0	7000	19425000	17675000
935461	1	0	7500	20054166.6666667	18226785.7142857
935461	1	0	8000	20425000	18603571.4285714
935461	1	0	8500	20795833.3333333	18837500
935461	1	0	9000	20645833.3333333	19080357.1428571
935461	1	0	9500	21016666.6666667	19457142.8571429
935461	1	0	10000	21908333.3333333	20039285.7142857
935461	1	0	10500	22587500	20355357.1428571
935461	1	0	11000	23083333.3333333	21035714.2857143
935461	1	0	11500	23191666.6666667	21096428.5714286
935461	1	0	12000	23116666.6666667	20878571.4285714
935461	1	0	12500	22837500	20676785.7142857
935461	1	0	13000	22937500	20455357.1428571
935461	1	0	13500	22641666.6666667	20260714.2857143
935461	1	0	14000	21933333.3333333	20457142.8571429
935461	1	0	14500	21870833.3333333	20805357.1428571
935461	1	0	15000	21883333.3333333	20692857.1428571
935461	1	0	15500	21595833.3333333	20423214.2857143
935461	1	0	16000	21504166.6666667	20212500
935461	1	0	16500	20900000	20007142.8571429
935461	1	0	17000	20829166.6666667	19930357.1428571
935461	1	0	17500	20437500	19776785.7142857
935461	1	0	18000	20158333.3333333	19360714.2857143
935461	1	0	18500	19541666.6666667	19375000
935461	1	0	19000	19162500	18930357.1428571
935461	1	0	19500	18887500	18512500
935461	1	0	20000	18275000	18310714.2857143
532853	1	1	6412	17808333.3333333	17346428.5714286
532853	1	0	5000	16783333.3333333	15450000
532853	1	0	5500	16941666.6666667	16346428.5714286
532853	1	0	6000	17362500	17058928.5714286
532853	1	0	6500	18341666.6666667	17532142.8571429
532853	1	0	7000	19504166.6666667	17498214.2857143
532853	1	0	7500	19891666.6666667	17939285.7142857
532853	1	0	8000	20291666.6666667	18517857.1428571
532853	1	0	8500	21208333.3333333	18946428.5714286
532853	1	0	9000	22391666.6666667	19332142.8571429
532853	1	0	9500	22650000	19400000
532853	1	0	10000	22795833.3333333	20658928.5714286
532853	1	0	10500	23108333.3333333	20632142.8571429
532853	1	0	11000	23141666.6666667	20582142.8571429
532853	1	0	11500	23695833.3333333	21166071.4285714
532853	1	0	12000	23737500	21041071.4285714
532853	1	0	12500	23300000	21050000
532853	1	0	13000	23170833.3333333	20998214.2857143
532853	1	0	13500	22866666.6666667	20950000
532853	1	0	14000	22716666.6666667	20764285.7142857
532853	1	0	14500	22141666.6666667	20832142.8571429
532853	1	0	15000	21579166.6666667	20680357.1428571
532853	1	0	15500	22029166.6666667	20308928.5714286
532853	1	0	16000	21783333.3333333	20235714.2857143
532853	1	0	16500	21379166.6666667	19944642.8571429
532853	1	0	17000	21125000	19803571.4285714
532853	1	0	17500	20575000	19646428.5714286
532853	1	0	18000	20300000	19371428.5714286
532853	1	0	18500	20466666.6666667	19121428.5714286
532853	1	0	19000	20125000	18946428.5714286
532853	1	0	19500	19850000	19028571.4285714
532853	1	0	20000	19595833.3333333	18673214.2857143
559459	1	1	6412	19050000	16957142.8571429
559459	1	0	5000	16229166.6666667	14830357.1428571
559459	1	0	5500	16941666.6666667	15632142.8571429
559459	1	0	6000	17537500	16555357.1428571
559459	1	0	6500	18954166.6666667	17126785.7142857
559459	1	0	7000	19558333.3333333	18046428.5714286
559459	1	0	7500	20529166.6666667	18308928.5714286
559459	1	0	8000	21408333.3333333	18967857.1428571
559459	1	0	8500	22145833.3333333	19187500
559459	1	0	9000	22050000	19621428.5714286
559459	1	0	9500	22904166.6666667	19791071.4285714
559459	1	0	10000	23275000	19596428.5714286
559459	1	0	10500	23158333.3333333	20396428.5714286
559459	1	0	11000	22845833.3333333	20637500
559459	1	0	11500	23037500	20733928.5714286
559459	1	0	12000	23108333.3333333	20953571.4285714
559459	1	0	12500	23333333.3333333	21107142.8571429
559459	1	0	13000	23062500	21116071.4285714
559459	1	0	13500	22600000	21635714.2857143
559459	1	0	14000	22641666.6666667	21296428.5714286
559459	1	0	14500	22495833.3333333	21251785.7142857
559459	1	0	15000	22895833.3333333	20901785.7142857
559459	1	0	15500	22604166.6666667	20633928.5714286
559459	1	0	16000	22270833.3333333	20526785.7142857
559459	1	0	16500	21875000	20232142.8571429
559459	1	0	17000	21654166.6666667	19862500
559459	1	0	17500	21208333.3333333	19660714.2857143
559459	1	0	18000	21120833.3333333	19591071.4285714
559459	1	0	18500	20670833.3333333	19176785.7142857
559459	1	0	19000	20187500	18991071.4285714
559459	1	0	19500	20016666.6666667	18814285.7142857
559459	1	0	20000	19850000	18492857.1428571
100207	1	1	6412	17720833.3333333	17526785.7142857
100207	1	0	5000	16737500	15112500
100207	1	0	5500	17495833.3333333	16037500
100207	1	0	6000	17550000	16978571.4285714
100207	1	0	6500	17920833.3333333	17712500
100207	1	0	7000	18558333.3333333	18260714.2857143
100207	1	0	7500	19929166.6666667	18566071.4285714
100207	1	0	8000	20695833.3333333	18987500
100207	1	0	8500	21158333.3333333	19253571.4285714
100207	1	0	9000	22008333.3333333	19710714.2857143
100207	1	0	9500	22729166.6666667	20508928.5714286
100207	1	0	10000	22270833.3333333	20883928.5714286
100207	1	0	10500	22183333.3333333	21314285.7142857
100207	1	0	11000	22512500	21137500
100207	1	0	11500	22720833.3333333	21441071.4285714
100207	1	0	12000	22941666.6666667	21596428.5714286
100207	1	0	12500	22662500	21537500
100207	1	0	13000	22725000	21760714.2857143
100207	1	0	13500	22679166.6666667	21958928.5714286
100207	1	0	14000	22879166.6666667	21766071.4285714
100207	1	0	14500	22912500	21430357.1428571
100207	1	0	15000	22404166.6666667	21183928.5714286
100207	1	0	15500	21800000	21050000
100207	1	0	16000	21187500	20776785.7142857
100207	1	0	16500	20729166.6666667	20723214.2857143
100207	1	0	17000	20625000	20089285.7142857
100207	1	0	17500	20183333.3333333	20028571.4285714
100207	1	0	18000	20033333.3333333	19700000
100207	1	0	18500	19950000	19628571.4285714
100207	1	0	19000	19733333.3333333	19542857.1428571
100207	1	0	19500	19645833.3333333	19258928.5714286
100207	1	0	20000	19429166.6666667	18887500
438521	1	1	6412	18400000	17521428.5714286
438521	1	0	5000	15475000	15153571.4285714
438521	1	0	5500	16516666.6666667	15885714.2857143
438521	1	0	6000	17575000	16610714.2857143
438521	1	0	6500	18462500	17766071.4285714
438521	1	0	7000	19162500	18216071.4285714
438521	1	0	7500	19729166.6666667	18723214.2857143
438521	1	0	8000	20462500	19158928.5714286
