semilla	subsamping	oficial	meseta	ganancia
118457	0.1	0	8000	12600000
118457	0.1	0	8500	12875000
118457	0.1	0	9000	13150000
118457	0.1	0	9500	13075000
118457	0.1	0	10000	13050000
118457	0.1	0	10500	13225000
118457	0.1	0	11000	13200000
118457	0.1	0	11500	13575000
118457	0.1	0	12000	13500000
118457	0.1	0	12500	13375000
118457	0.1	0	13000	13400000
118457	0.1	0	13500	13225000
118457	0.1	0	14000	12950000
118457	0.1	0	14500	12475000
118457	0.1	0	15000	12400000
946163	0.1	1	11005	13743750
946163	0.1	0	5000	1.1e+07
946163	0.1	0	5500	11275000
946163	0.1	0	6000	11550000
946163	0.1	0	6500	11975000
946163	0.1	0	7000	12400000
946163	0.1	0	7500	12625000
946163	0.1	0	8000	12600000
946163	0.1	0	8500	12675000
946163	0.1	0	9000	13100000
946163	0.1	0	9500	13375000
946163	0.1	0	10000	13200000
946163	0.1	0	10500	13475000
946163	0.1	0	11000	13700000
946163	0.1	0	11500	13475000
946163	0.1	0	12000	13550000
946163	0.1	0	12500	13325000
946163	0.1	0	13000	13200000
946163	0.1	0	13500	12825000
946163	0.1	0	14000	12600000
946163	0.1	0	14500	12725000
946163	0.1	0	15000	12450000
149563	0.1	1	11005	12943750
149563	0.1	0	5000	11300000
149563	0.1	0	5500	11625000
149563	0.1	0	6000	11800000
149563	0.1	0	6500	12175000
149563	0.1	0	7000	12400000
149563	0.1	0	7500	12525000
149563	0.1	0	8000	12700000
149563	0.1	0	8500	13075000
149563	0.1	0	9000	1.3e+07
149563	0.1	0	9500	13075000
149563	0.1	0	10000	12950000
149563	0.1	0	10500	12925000
149563	0.1	0	11000	12950000
149563	0.1	0	11500	12875000
149563	0.1	0	12000	13050000
149563	0.1	0	12500	12975000
149563	0.1	0	13000	13050000
149563	0.1	0	13500	12825000
149563	0.1	0	14000	12750000
149563	0.1	0	14500	12775000
149563	0.1	0	15000	12400000
658453	0.1	1	11005	13093750
658453	0.1	0	5000	11100000
658453	0.1	0	5500	11075000
658453	0.1	0	6000	11450000
658453	0.1	0	6500	11775000
658453	0.1	0	7000	11600000
658453	0.1	0	7500	11875000
658453	0.1	0	8000	12200000
658453	0.1	0	8500	12525000
658453	0.1	0	9000	12550000
658453	0.1	0	9500	12525000
658453	0.1	0	10000	12650000
658453	0.1	0	10500	13125000
658453	0.1	0	11000	13100000
658453	0.1	0	11500	13125000
658453	0.1	0	12000	13350000
658453	0.1	0	12500	13125000
658453	0.1	0	13000	1.3e+07
658453	0.1	0	13500	13075000
658453	0.1	0	14000	12700000
658453	0.1	0	14500	12525000
658453	0.1	0	15000	12350000
901279	0.1	1	11005	13043750
901279	0.1	0	5000	11600000
901279	0.1	0	5500	11625000
901279	0.1	0	6000	1.2e+07
901279	0.1	0	6500	12425000
901279	0.1	0	7000	12450000
901279	0.1	0	7500	12775000
901279	0.1	0	8000	12900000
901279	0.1	0	8500	13025000
901279	0.1	0	9000	13100000
901279	0.1	0	9500	13025000
901279	0.1	0	10000	12850000
901279	0.1	0	10500	12925000
901279	0.1	0	11000	13050000
901279	0.1	0	11500	12975000
901279	0.1	0	12000	13100000
901279	0.1	0	12500	13375000
901279	0.1	0	13000	13100000
901279	0.1	0	13500	13225000
901279	0.1	0	14000	12950000
901279	0.1	0	14500	12725000
901279	0.1	0	15000	12350000
592993	0.1	1	11005	13343750
592993	0.1	0	5000	10950000
592993	0.1	0	5500	11775000
592993	0.1	0	6000	1.2e+07
592993	0.1	0	6500	12175000
592993	0.1	0	7000	12200000
592993	0.1	0	7500	12225000
592993	0.1	0	8000	12400000
592993	0.1	0	8500	12775000
592993	0.1	0	9000	12800000
592993	0.1	0	9500	13225000
592993	0.1	0	10000	13200000
592993	0.1	0	10500	13375000
592993	0.1	0	11000	13350000
592993	0.1	0	11500	13175000
592993	0.1	0	12000	13200000
592993	0.1	0	12500	13075000
592993	0.1	0	13000	13100000
592993	0.1	0	13500	12975000
592993	0.1	0	14000	12750000
592993	0.1	0	14500	12675000
592993	0.1	0	15000	12450000
584099	0.1	1	11005	13593750
584099	0.1	0	5000	11150000
584099	0.1	0	5500	11225000
584099	0.1	0	6000	11850000
584099	0.1	0	6500	11975000
584099	0.1	0	7000	12050000
584099	0.1	0	7500	12275000
584099	0.1	0	8000	12600000
584099	0.1	0	8500	13025000
584099	0.1	0	9000	13150000
584099	0.1	0	9500	13525000
584099	0.1	0	10000	13550000
584099	0.1	0	10500	13575000
584099	0.1	0	11000	13600000
584099	0.1	0	11500	13425000
584099	0.1	0	12000	13350000
584099	0.1	0	12500	13475000
584099	0.1	0	13000	13250000
584099	0.1	0	13500	12975000
584099	0.1	0	14000	13150000
584099	0.1	0	14500	13025000
584099	0.1	0	15000	12550000
962051	0.1	1	11005	13743750
962051	0.1	0	5000	10750000
962051	0.1	0	5500	11025000
962051	0.1	0	6000	11550000
962051	0.1	0	6500	11925000
962051	0.1	0	7000	12250000
962051	0.1	0	7500	12325000
962051	0.1	0	8000	12650000
962051	0.1	0	8500	13275000
962051	0.1	0	9000	13800000
962051	0.1	0	9500	13875000
962051	0.1	0	10000	13650000
962051	0.1	0	10500	13525000
962051	0.1	0	11000	13750000
962051	0.1	0	11500	13425000
962051	0.1	0	12000	13400000
962051	0.1	0	12500	13325000
962051	0.1	0	13000	13250000
962051	0.1	0	13500	13125000
962051	0.1	0	14000	12900000
962051	0.1	0	14500	12825000
962051	0.1	0	15000	12550000
582457	0.1	1	11005	13043750
582457	0.1	0	5000	10800000
582457	0.1	0	5500	11225000
582457	0.1	0	6000	11750000
582457	0.1	0	6500	12125000
582457	0.1	0	7000	12300000
582457	0.1	0	7500	12575000
582457	0.1	0	8000	12900000
582457	0.1	0	8500	13025000
582457	0.1	0	9000	13050000
582457	0.1	0	9500	13125000
582457	0.1	0	10000	13350000
582457	0.1	0	10500	13225000
582457	0.1	0	11000	13050000
582457	0.1	0	11500	13225000
582457	0.1	0	12000	13150000
582457	0.1	0	12500	12925000
582457	0.1	0	13000	12950000
582457	0.1	0	13500	12775000
582457	0.1	0	14000	12550000
582457	0.1	0	14500	12275000
582457	0.1	0	15000	11850000
171383	0.1	1	11005	13393750
171383	0.1	0	5000	10900000
171383	0.1	0	5500	11875000
171383	0.1	0	6000	11950000
171383	0.1	0	6500	12025000
171383	0.1	0	7000	1.2e+07
171383	0.1	0	7500	12475000
171383	0.1	0	8000	12650000
171383	0.1	0	8500	12725000
171383	0.1	0	9000	13100000
171383	0.1	0	9500	13275000
171383	0.1	0	10000	13250000
171383	0.1	0	10500	13325000
171383	0.1	0	11000	13400000
171383	0.1	0	11500	13175000
171383	0.1	0	12000	13250000
171383	0.1	0	12500	13125000
171383	0.1	0	13000	13150000
171383	0.1	0	13500	13125000
171383	0.1	0	14000	1.3e+07
171383	0.1	0	14500	12775000
171383	0.1	0	15000	12600000
333253	0.1	1	11005	13493750
333253	0.1	0	5000	10650000
333253	0.1	0	5500	11675000
333253	0.1	0	6000	12050000
333253	0.1	0	6500	12725000
333253	0.1	0	7000	12800000
333253	0.1	0	7500	13175000
333253	0.1	0	8000	12800000
333253	0.1	0	8500	13225000
333253	0.1	0	9000	13050000
333253	0.1	0	9500	13325000
333253	0.1	0	10000	13150000
333253	0.1	0	10500	13175000
333253	0.1	0	11000	13450000
333253	0.1	0	11500	13475000
333253	0.1	0	12000	13200000
333253	0.1	0	12500	12975000
333253	0.1	0	13000	1.3e+07
333253	0.1	0	13500	12775000
333253	0.1	0	14000	12600000
333253	0.1	0	14500	12625000
333253	0.1	0	15000	12400000
138547	0.1	1	11005	13243750
138547	0.1	0	5000	11050000
138547	0.1	0	5500	11775000
138547	0.1	0	6000	11750000
138547	0.1	0	6500	12075000
138547	0.1	0	7000	11950000
138547	0.1	0	7500	12225000
138547	0.1	0	8000	12500000
138547	0.1	0	8500	12925000
138547	0.1	0	9000	13100000
138547	0.1	0	9500	13075000
138547	0.1	0	10000	13150000
138547	0.1	0	10500	13225000
138547	0.1	0	11000	13250000
138547	0.1	0	11500	13525000
138547	0.1	0	12000	13500000
138547	0.1	0	12500	13275000
138547	0.1	0	13000	1.3e+07
138547	0.1	0	13500	12875000
138547	0.1	0	14000	12750000
138547	0.1	0	14500	12675000
138547	0.1	0	15000	12300000
834781	0.1	1	11005	12943750
834781	0.1	0	5000	11150000
834781	0.1	0	5500	11575000
834781	0.1	0	6000	11950000
834781	0.1	0	6500	12125000
834781	0.1	0	7000	12350000
834781	0.1	0	7500	12625000
834781	0.1	0	8000	12850000
834781	0.1	0	8500	12675000
834781	0.1	0	9000	12700000
834781	0.1	0	9500	12775000
834781	0.1	0	10000	13100000
834781	0.1	0	10500	13025000
834781	0.1	0	11000	12950000
834781	0.1	0	11500	12975000
834781	0.1	0	12000	13100000
834781	0.1	0	12500	12925000
834781	0.1	0	13000	12650000
834781	0.1	0	13500	12575000
834781	0.1	0	14000	12500000
834781	0.1	0	14500	12175000
834781	0.1	0	15000	11850000
854053	0.1	1	11005	13543750
854053	0.1	0	5000	10800000
854053	0.1	0	5500	11225000
854053	0.1	0	6000	11600000
854053	0.1	0	6500	11975000
854053	0.1	0	7000	12300000
854053	0.1	0	7500	12425000
854053	0.1	0	8000	12700000
854053	0.1	0	8500	12875000
854053	0.1	0	9000	13150000
854053	0.1	0	9500	13325000
854053	0.1	0	10000	13400000
854053	0.1	0	10500	13425000
854053	0.1	0	11000	13550000
854053	0.1	0	11500	13375000
854053	0.1	0	12000	13200000
854053	0.1	0	12500	13225000
854053	0.1	0	13000	13050000
854053	0.1	0	13500	13175000
854053	0.1	0	14000	12800000
854053	0.1	0	14500	12525000
854053	0.1	0	15000	12400000
594989	0.1	1	11005	13193750
594989	0.1	0	5000	11150000
594989	0.1	0	5500	11725000
594989	0.1	0	6000	11700000
594989	0.1	0	6500	11675000
594989	0.1	0	7000	12050000
594989	0.1	0	7500	12025000
594989	0.1	0	8000	12450000
594989	0.1	0	8500	12725000
594989	0.1	0	9000	12700000
594989	0.1	0	9500	12825000
594989	0.1	0	10000	13150000
594989	0.1	0	10500	13425000
594989	0.1	0	11000	13150000
594989	0.1	0	11500	13325000
594989	0.1	0	12000	13100000
594989	0.1	0	12500	13225000
594989	0.1	0	13000	13250000
594989	0.1	0	13500	12775000
594989	0.1	0	14000	12850000
594989	0.1	0	14500	12525000
594989	0.1	0	15000	12200000
652567	0.1	1	11005	13793750
652567	0.1	0	5000	11150000
652567	0.1	0	5500	11675000
652567	0.1	0	6000	12200000
652567	0.1	0	6500	12825000
652567	0.1	0	7000	12800000
652567	0.1	0	7500	12975000
652567	0.1	0	8000	1.3e+07
652567	0.1	0	8500	13425000
652567	0.1	0	9000	13750000
652567	0.1	0	9500	13975000
652567	0.1	0	10000	14100000
652567	0.1	0	10500	13975000
652567	0.1	0	11000	13800000
652567	0.1	0	11500	13825000
652567	0.1	0	12000	13550000
652567	0.1	0	12500	13375000
652567	0.1	0	13000	13200000
652567	0.1	0	13500	13425000
652567	0.1	0	14000	13100000
652567	0.1	0	14500	12975000
652567	0.1	0	15000	12750000
110567	0.1	1	11005	13493750
110567	0.1	0	5000	11150000
110567	0.1	0	5500	11625000
110567	0.1	0	6000	11950000
110567	0.1	0	6500	12375000
110567	0.1	0	7000	12500000
110567	0.1	0	7500	12575000
110567	0.1	0	8000	12750000
110567	0.1	0	8500	13125000
110567	0.1	0	9000	13150000
110567	0.1	0	9500	13425000
110567	0.1	0	10000	13550000
110567	0.1	0	10500	13425000
110567	0.1	0	11000	13450000
110567	0.1	0	11500	13275000
110567	0.1	0	12000	13250000
110567	0.1	0	12500	13275000
110567	0.1	0	13000	13400000
110567	0.1	0	13500	13075000
110567	0.1	0	14000	12900000
110567	0.1	0	14500	12675000
110567	0.1	0	15000	12250000
579653	0.1	1	11005	13443750
579653	0.1	0	5000	10900000
579653	0.1	0	5500	11925000
579653	0.1	0	6000	12500000
579653	0.1	0	6500	12525000
579653	0.1	0	7000	12500000
579653	0.1	0	7500	12725000
579653	0.1	0	8000	12750000
579653	0.1	0	8500	12625000
579653	0.1	0	9000	12850000
579653	0.1	0	9500	13325000
579653	0.1	0	10000	13300000
579653	0.1	0	10500	13425000
579653	0.1	0	11000	13450000
579653	0.1	0	11500	13425000
579653	0.1	0	12000	13350000
579653	0.1	0	12500	13375000
579653	0.1	0	13000	13300000
579653	0.1	0	13500	12975000
579653	0.1	0	14000	12800000
579653	0.1	0	14500	12825000
579653	0.1	0	15000	12500000
104179	0.1	1	11005	13293750
104179	0.1	0	5000	10800000
104179	0.1	0	5500	11475000
104179	0.1	0	6000	11900000
104179	0.1	0	6500	12125000
104179	0.1	0	7000	12150000
104179	0.1	0	7500	12675000
104179	0.1	0	8000	12500000
104179	0.1	0	8500	12925000
104179	0.1	0	9000	12950000
104179	0.1	0	9500	13175000
104179	0.1	0	10000	13300000
104179	0.1	0	10500	13375000
104179	0.1	0	11000	13300000
104179	0.1	0	11500	13275000
104179	0.1	0	12000	13350000
104179	0.1	0	12500	13425000
104179	0.1	0	13000	13300000
104179	0.1	0	13500	12875000
104179	0.1	0	14000	12550000
104179	0.1	0	14500	12225000
104179	0.1	0	15000	12300000
699493	0.1	1	11005	12993750
699493	0.1	0	5000	11250000
699493	0.1	0	5500	11675000
699493	0.1	0	6000	11950000
699493	0.1	0	6500	11975000
699493	0.1	0	7000	12300000
699493	0.1	0	7500	12175000
699493	0.1	0	8000	12350000
699493	0.1	0	8500	12525000
699493	0.1	0	9000	12750000
699493	0.1	0	9500	12625000
699493	0.1	0	10000	12800000
699493	0.1	0	10500	13175000
699493	0.1	0	11000	12950000
699493	0.1	0	11500	13275000
699493	0.1	0	12000	12950000
699493	0.1	0	12500	13125000
699493	0.1	0	13000	1.3e+07
699493	0.1	0	13500	12825000
699493	0.1	0	14000	12400000
699493	0.1	0	14500	12025000
699493	0.1	0	15000	11800000
207589	0.1	1	11005	13293750
207589	0.1	0	5000	10750000
207589	0.1	0	5500	11275000
207589	0.1	0	6000	11750000
207589	0.1	0	6500	12025000
207589	0.1	0	7000	12300000
207589	0.1	0	7500	12625000
207589	0.1	0	8000	12700000
207589	0.1	0	8500	13475000
207589	0.1	0	9000	13300000
207589	0.1	0	9500	13075000
207589	0.1	0	10000	13500000
207589	0.1	0	10500	13575000
207589	0.1	0	11000	13300000
207589	0.1	0	11500	13225000
207589	0.1	0	12000	13050000
207589	0.1	0	12500	12925000
207589	0.1	0	13000	12600000
207589	0.1	0	13500	12825000
207589	0.1	0	14000	13050000
207589	0.1	0	14500	12625000
207589	0.1	0	15000	12700000
943783	0.1	1	11005	13243750
943783	0.1	0	5000	10900000
943783	0.1	0	5500	11525000
943783	0.1	0	6000	11700000
943783	0.1	0	6500	12175000
943783	0.1	0	7000	12050000
943783	0.1	0	7500	12475000
943783	0.1	0	8000	12700000
943783	0.1	0	8500	12825000
943783	0.1	0	9000	12950000
943783	0.1	0	9500	13425000
943783	0.1	0	10000	13500000
943783	0.1	0	10500	13475000
943783	0.1	0	11000	13250000
943783	0.1	0	11500	13175000
943783	0.1	0	12000	13150000
943783	0.1	0	12500	13425000
943783	0.1	0	13000	13450000
943783	0.1	0	13500	13325000
943783	0.1	0	14000	12950000
943783	0.1	0	14500	12825000
943783	0.1	0	15000	12600000
339631	0.1	1	11005	13643750
339631	0.1	0	5000	11300000
339631	0.1	0	5500	11775000
339631	0.1	0	6000	11750000
339631	0.1	0	6500	12075000
339631	0.1	0	7000	12400000
339631	0.1	0	7500	12475000
339631	0.1	0	8000	12600000
339631	0.1	0	8500	12825000
339631	0.1	0	9000	13150000
339631	0.1	0	9500	13125000
339631	0.1	0	10000	13100000
339631	0.1	0	10500	13275000
339631	0.1	0	11000	13550000
339631	0.1	0	11500	13725000
339631	0.1	0	12000	13600000
339631	0.1	0	12500	13625000
339631	0.1	0	13000	13650000
339631	0.1	0	13500	13475000
339631	0.1	0	14000	13300000
339631	0.1	0	14500	12925000
339631	0.1	0	15000	12650000
366269	0.1	1	11005	13293750
366269	0.1	0	5000	10600000
366269	0.1	0	5500	11425000
366269	0.1	0	6000	11450000
366269	0.1	0	6500	11825000
366269	0.1	0	7000	12350000
366269	0.1	0	7500	12775000
366269	0.1	0	8000	12950000
366269	0.1	0	8500	12875000
366269	0.1	0	9000	13150000
366269	0.1	0	9500	13125000
366269	0.1	0	10000	12950000
366269	0.1	0	10500	13275000
366269	0.1	0	11000	13300000
366269	0.1	0	11500	13325000
366269	0.1	0	12000	13300000
366269	0.1	0	12500	13225000
366269	0.1	0	13000	13100000
366269	0.1	0	13500	12925000
366269	0.1	0	14000	12750000
366269	0.1	0	14500	12725000
366269	0.1	0	15000	12550000
210911	0.1	1	11005	13643750
210911	0.1	0	5000	10500000
210911	0.1	0	5500	10925000
210911	0.1	0	6000	11350000
210911	0.1	0	6500	11925000
210911	0.1	0	7000	12300000
210911	0.1	0	7500	12375000
210911	0.1	0	8000	12350000
210911	0.1	0	8500	12725000
210911	0.1	0	9000	13150000
210911	0.1	0	9500	13325000
210911	0.1	0	10000	13500000
210911	0.1	0	10500	13825000
210911	0.1	0	11000	13600000
210911	0.1	0	11500	13775000
210911	0.1	0	12000	13500000
210911	0.1	0	12500	13225000
210911	0.1	0	13000	13100000
210911	0.1	0	13500	12875000
210911	0.1	0	14000	12550000
210911	0.1	0	14500	12475000
210911	0.1	0	15000	12100000
554837	0.1	1	11005	13993750
554837	0.1	0	5000	10800000
554837	0.1	0	5500	11525000
554837	0.1	0	6000	12100000
554837	0.1	0	6500	12175000
554837	0.1	0	7000	12350000
554837	0.1	0	7500	12575000
554837	0.1	0	8000	12850000
554837	0.1	0	8500	12825000
554837	0.1	0	9000	13050000
554837	0.1	0	9500	13125000
554837	0.1	0	10000	13400000
554837	0.1	0	10500	14075000
554837	0.1	0	11000	13950000
554837	0.1	0	11500	13875000
554837	0.1	0	12000	13600000
554837	0.1	0	12500	13725000
554837	0.1	0	13000	13550000
554837	0.1	0	13500	13525000
554837	0.1	0	14000	13200000
554837	0.1	0	14500	12975000
554837	0.1	0	15000	12750000
937789	0.1	1	11005	13643750
937789	0.1	0	5000	10700000
937789	0.1	0	5500	11425000
937789	0.1	0	6000	11700000
937789	0.1	0	6500	12025000
937789	0.1	0	7000	12400000
937789	0.1	0	7500	12425000
937789	0.1	0	8000	12700000
937789	0.1	0	8500	12825000
937789	0.1	0	9000	13200000
937789	0.1	0	9500	13425000
937789	0.1	0	10000	13550000
937789	0.1	0	10500	13875000
937789	0.1	0	11000	13650000
937789	0.1	0	11500	13525000
937789	0.1	0	12000	13300000
937789	0.1	0	12500	12875000
937789	0.1	0	13000	12750000
937789	0.1	0	13500	12625000
937789	0.1	0	14000	12500000
937789	0.1	0	14500	12825000
937789	0.1	0	15000	12400000
563743	0.1	1	11005	12843750
563743	0.1	0	5000	11350000
563743	0.1	0	5500	11775000
563743	0.1	0	6000	12100000
563743	0.1	0	6500	12175000
563743	0.1	0	7000	12050000
563743	0.1	0	7500	12375000
563743	0.1	0	8000	12600000
563743	0.1	0	8500	12975000
563743	0.1	0	9000	13150000
563743	0.1	0	9500	13225000
563743	0.1	0	10000	13250000
563743	0.1	0	10500	13075000
563743	0.1	0	11000	12850000
563743	0.1	0	11500	12575000
563743	0.1	0	12000	12550000
563743	0.1	0	12500	12625000
563743	0.1	0	13000	12850000
563743	0.1	0	13500	12525000
563743	0.1	0	14000	12350000
563743	0.1	0	14500	12775000
563743	0.1	0	15000	12550000
695003	0.1	1	11005	13443750
695003	0.1	0	5000	10500000
695003	0.1	0	5500	11025000
695003	0.1	0	6000	11850000
695003	0.1	0	6500	12025000
695003	0.1	0	7000	12400000
695003	0.1	0	7500	12775000
695003	0.1	0	8000	12950000
695003	0.1	0	8500	13025000
695003	0.1	0	9000	13250000
695003	0.1	0	9500	13275000
695003	0.1	0	10000	13550000
695003	0.1	0	10500	13425000
695003	0.1	0	11000	13450000
695003	0.1	0	11500	13475000
695003	0.1	0	12000	13550000
695003	0.1	0	12500	13475000
695003	0.1	0	13000	13400000
695003	0.1	0	13500	13075000
695003	0.1	0	14000	12800000
695003	0.1	0	14500	12525000
695003	0.1	0	15000	12550000
132421	0.1	1	11005	13143750
132421	0.1	0	5000	11450000
132421	0.1	0	5500	11725000
132421	0.1	0	6000	11950000
132421	0.1	0	6500	11875000
132421	0.1	0	7000	12050000
132421	0.1	0	7500	12075000
132421	0.1	0	8000	12300000
132421	0.1	0	8500	12425000
132421	0.1	0	9000	12500000
132421	0.1	0	9500	12425000
132421	0.1	0	10000	12550000
132421	0.1	0	10500	12675000
132421	0.1	0	11000	13150000
132421	0.1	0	11500	13075000
132421	0.1	0	12000	13350000
132421	0.1	0	12500	13175000
132421	0.1	0	13000	13250000
132421	0.1	0	13500	13125000
132421	0.1	0	14000	13150000
132421	0.1	0	14500	12925000
132421	0.1	0	15000	12600000
367603	0.1	1	11005	13643750
367603	0.1	0	5000	10900000
367603	0.1	0	5500	11175000
367603	0.1	0	6000	11650000
367603	0.1	0	6500	12225000
367603	0.1	0	7000	12450000
367603	0.1	0	7500	12525000
367603	0.1	0	8000	12950000
367603	0.1	0	8500	12825000
367603	0.1	0	9000	13050000
367603	0.1	0	9500	13125000
367603	0.1	0	10000	13350000
367603	0.1	0	10500	13425000
367603	0.1	0	11000	13650000
367603	0.1	0	11500	13525000
367603	0.1	0	12000	13650000
367603	0.1	0	12500	13525000
367603	0.1	0	13000	13400000
367603	0.1	0	13500	13225000
367603	0.1	0	14000	13100000
367603	0.1	0	14500	12875000
367603	0.1	0	15000	12650000
886019	0.1	1	11005	13543750
886019	0.1	0	5000	10800000
886019	0.1	0	5500	11225000
886019	0.1	0	6000	11400000
886019	0.1	0	6500	11875000
886019	0.1	0	7000	12100000
886019	0.1	0	7500	12675000
886019	0.1	0	8000	12800000
886019	0.1	0	8500	12925000
886019	0.1	0	9000	13100000
886019	0.1	0	9500	13425000
886019	0.1	0	10000	13650000
886019	0.1	0	10500	13625000
886019	0.1	0	11000	13500000
886019	0.1	0	11500	13475000
886019	0.1	0	12000	13400000
886019	0.1	0	12500	13175000
886019	0.1	0	13000	12950000
886019	0.1	0	13500	12875000
886019	0.1	0	14000	12750000
886019	0.1	0	14500	12975000
886019	0.1	0	15000	12750000
227671	0.1	1	11005	13743750
227671	0.1	0	5000	10700000
227671	0.1	0	5500	11225000
227671	0.1	0	6000	11300000
227671	0.1	0	6500	11475000
227671	0.1	0	7000	1.2e+07
227671	0.1	0	7500	12225000
227671	0.1	0	8000	12350000
227671	0.1	0	8500	12275000
227671	0.1	0	9000	12650000
227671	0.1	0	9500	13075000
227671	0.1	0	10000	13700000
227671	0.1	0	10500	13675000
227671	0.1	0	11000	13750000
227671	0.1	0	11500	13625000
227671	0.1	0	12000	13600000
227671	0.1	0	12500	13625000
227671	0.1	0	13000	13550000
227671	0.1	0	13500	13125000
227671	0.1	0	14000	12800000
227671	0.1	0	14500	12675000
227671	0.1	0	15000	12400000
275321	0.1	1	11005	13893750
275321	0.1	0	5000	10950000
275321	0.1	0	5500	11575000
275321	0.1	0	6000	11850000
275321	0.1	0	6500	12175000
275321	0.1	0	7000	12850000
275321	0.1	0	7500	12875000
275321	0.1	0	8000	12950000
275321	0.1	0	8500	13325000
275321	0.1	0	9000	13550000
275321	0.1	0	9500	13575000
275321	0.1	0	10000	13700000
275321	0.1	0	10500	14025000
275321	0.1	0	11000	13900000
275321	0.1	0	11500	13875000
275321	0.1	0	12000	13750000
275321	0.1	0	12500	13475000
275321	0.1	0	13000	13450000
275321	0.1	0	13500	13175000
275321	0.1	0	14000	12950000
275321	0.1	0	14500	12675000
275321	0.1	0	15000	12450000
714949	0.1	1	11005	13543750
714949	0.1	0	5000	10950000
714949	0.1	0	5500	11525000
714949	0.1	0	6000	11650000
714949	0.1	0	6500	11875000
714949	0.1	0	7000	12150000
714949	0.1	0	7500	12375000
714949	0.1	0	8000	12600000
714949	0.1	0	8500	12925000
714949	0.1	0	9000	1.3e+07
714949	0.1	0	9500	12775000
714949	0.1	0	10000	13050000
714949	0.1	0	10500	13425000
714949	0.1	0	11000	13500000
714949	0.1	0	11500	13525000
714949	0.1	0	12000	13450000
714949	0.1	0	12500	13425000
714949	0.1	0	13000	13400000
714949	0.1	0	13500	13175000
714949	0.1	0	14000	13050000
714949	0.1	0	14500	12625000
714949	0.1	0	15000	12300000
748973	0.1	1	11005	12843750
748973	0.1	0	5000	10950000
748973	0.1	0	5500	11275000
748973	0.1	0	6000	11750000
748973	0.1	0	6500	12075000
748973	0.1	0	7000	12400000
748973	0.1	0	7500	12625000
748973	0.1	0	8000	12950000
748973	0.1	0	8500	13075000
748973	0.1	0	9000	13100000
748973	0.1	0	9500	13075000
748973	0.1	0	10000	13050000
748973	0.1	0	10500	12825000
748973	0.1	0	11000	12850000
748973	0.1	0	11500	13125000
748973	0.1	0	12000	13200000
748973	0.1	0	12500	13075000
748973	0.1	0	13000	1.3e+07
748973	0.1	0	13500	12975000
748973	0.1	0	14000	12800000
748973	0.1	0	14500	12625000
748973	0.1	0	15000	12300000
442469	0.1	1	11005	13793750
442469	0.1	0	5000	11250000
442469	0.1	0	5500	11675000
442469	0.1	0	6000	1.2e+07
442469	0.1	0	6500	12325000
442469	0.1	0	7000	12350000
442469	0.1	0	7500	12625000
442469	0.1	0	8000	12900000
442469	0.1	0	8500	13075000
442469	0.1	0	9000	13200000
442469	0.1	0	9500	13375000
442469	0.1	0	10000	13750000
442469	0.1	0	10500	13975000
442469	0.1	0	11000	13800000
442469	0.1	0	11500	13525000
442469	0.1	0	12000	13650000
442469	0.1	0	12500	13475000
442469	0.1	0	13000	13200000
442469	0.1	0	13500	12925000
442469	0.1	0	14000	12700000
442469	0.1	0	14500	12625000
442469	0.1	0	15000	12200000
164837	0.1	1	11005	13443750
164837	0.1	0	5000	10950000
164837	0.1	0	5500	11425000
164837	0.1	0	6000	11500000
164837	0.1	0	6500	11875000
164837	0.1	0	7000	11950000
164837	0.1	0	7500	12425000
164837	0.1	0	8000	12700000
164837	0.1	0	8500	13125000
164837	0.1	0	9000	13100000
164837	0.1	0	9500	13175000
164837	0.1	0	10000	13400000
164837	0.1	0	10500	13675000
164837	0.1	0	11000	13450000
164837	0.1	0	11500	13425000
164837	0.1	0	12000	13400000
164837	0.1	0	12500	13475000
164837	0.1	0	13000	13050000
164837	0.1	0	13500	13175000
164837	0.1	0	14000	12800000
164837	0.1	0	14500	12625000
164837	0.1	0	15000	12300000
816113	0.1	1	11005	13343750
816113	0.1	0	5000	11400000
816113	0.1	0	5500	11875000
816113	0.1	0	6000	12350000
816113	0.1	0	6500	12475000
816113	0.1	0	7000	12300000
816113	0.1	0	7500	12775000
816113	0.1	0	8000	12600000
816113	0.1	0	8500	12525000
816113	0.1	0	9000	12600000
816113	0.1	0	9500	12575000
816113	0.1	0	10000	12800000
816113	0.1	0	10500	12975000
816113	0.1	0	11000	13350000
816113	0.1	0	11500	13075000
816113	0.1	0	12000	13100000
816113	0.1	0	12500	13025000
816113	0.1	0	13000	13100000
816113	0.1	0	13500	13075000
816113	0.1	0	14000	13050000
816113	0.1	0	14500	12675000
816113	0.1	0	15000	12450000
687823	0.1	1	11005	13243750
687823	0.1	0	5000	10800000
687823	0.1	0	5500	11325000
687823	0.1	0	6000	11800000
687823	0.1	0	6500	12225000
687823	0.1	0	7000	12400000
687823	0.1	0	7500	12175000
687823	0.1	0	8000	12150000
687823	0.1	0	8500	12425000
687823	0.1	0	9000	12800000
687823	0.1	0	9500	13075000
687823	0.1	0	10000	13250000
687823	0.1	0	10500	13325000
687823	0.1	0	11000	13250000
687823	0.1	0	11500	13475000
687823	0.1	0	12000	13550000
687823	0.1	0	12500	13325000
687823	0.1	0	13000	1.3e+07
687823	0.1	0	13500	12875000
